order_id,order_date,ship_date,ship_mode,customer_id,first_name,last_name,segment,country,city,state,postal_code,region,product_id,category,sub_category,product_name,sales,quantity,discount,profit
161956,2017-08-27,2017-08-29,"Second Class",12880,Dan,Reichenbach,Corporate,"United States",Inglewood,California,90301,West,10002503,"Office Supplies",Supplies,"Acme Preferred Stainless Steel Scissors",28.40,5,0,8.24
161956,2017-08-27,2017-08-29,"Second Class",12880,Dan,Reichenbach,Corporate,"United States",Inglewood,California,90301,West,10004886,Furniture,Chairs,"Bevis Steel Folding Chairs",230.28,3,0.2,23.03
161956,2017-08-27,2017-08-29,"Second Class",12880,Dan,Reichenbach,Corporate,"United States",Inglewood,California,90301,West,10001289,"Office Supplies",Paper,"White Computer Printout Paper by Universal",116.28,3,0,56.98
161956,2017-08-27,2017-08-29,"Second Class",12880,Dan,Reichenbach,Corporate,"United States",Inglewood,California,90301,West,10003650,"Office Supplies",Binders,"GBC DocuBind 300 Electric Binding Machine",841.57,2,0.2,294.55
161956,2017-08-27,2017-08-29,"Second Class",12880,Dan,Reichenbach,Corporate,"United States",Inglewood,California,90301,West,10001370,"Office Supplies",Storage,"Sensible Storage WireTech Storage Systems",354.90,5,0,17.75
167745,2015-09-18,2015-09-23,"Standard Class",14530,George,Bell,Corporate,"United States","Los Angeles",California,90049,West,10003602,"Office Supplies",Art,"Quartet Omega Colored Chalk, 12/Pack",11.68,2,0,5.49
167745,2015-09-18,2015-09-23,"Standard Class",14530,George,Bell,Corporate,"United States","Los Angeles",California,90049,West,10001591,Furniture,Furnishings,"Advantus Panel Wall Certificate Holder - 8.5x11",24.40,2,0,10.25
156251,2016-08-13,2016-08-18,"Second Class",21160,Theresa,Swint,Corporate,"United States","West Allis",Wisconsin,53214,Central,10001337,Furniture,Bookcases,"O'Sullivan Living Dimensions 2-Shelf Bookcases",241.96,2,0,24.20
156251,2016-08-13,2016-08-18,"Second Class",21160,Theresa,Swint,Corporate,"United States","West Allis",Wisconsin,53214,Central,10003529,"Office Supplies",Binders,"Avery Round Ring Poly Binders",8.52,3,0,4.17
125878,2017-02-25,2017-03-02,"Standard Class",18025,Michelle,Huthwaite,Consumer,"United States",Chicago,Illinois,60623,Central,10002609,"Office Supplies",Binders,"Avery Hidden Tab Dividers for Binding Systems",1.79,3,0.8,-3.04
163153,2016-03-21,2016-03-25,"Standard Class",12955,Dario,Medina,Corporate,"United States",Houston,Texas,77036,Central,10004767,Furniture,Tables,"Safco Drafting Table",99.37,2,0.3,-1.42
163153,2016-03-21,2016-03-25,"Standard Class",12955,Dario,Medina,Corporate,"United States",Houston,Texas,77036,Central,10001868,"Office Supplies",Art,"Prang Dustless Chalk Sticks",1.34,1,0.2,0.50
103205,2015-12-08,2015-12-10,"Second Class",15760,Joel,Jenkins,"Home Office","United States",Houston,Texas,77036,Central,10004896,Technology,Phones,"Nokia Lumia 521 (T-Mobile)",119.96,5,0.2,12.00
153913,2014-12-16,2014-12-20,"Second Class",16585,Ken,Black,Corporate,"United States",Hialeah,Florida,33012,South,10000988,Furniture,Chairs,"Hon Olson Stacker Stools",1013.83,9,0.2,101.38
155530,2016-12-17,2016-12-21,"Standard Class",12160,Charles,McCrossin,Consumer,"United States","San Francisco",California,94122,West,10004256,Furniture,Tables,"Bretford “Just In Time” Height-Adjustable Multi-",2003.52,6,0.2,-325.57
115357,2014-08-06,2014-08-11,"Second Class",19735,Roland,Fjeld,Consumer,"United States",Columbia,"South Carolina",29203,South,10000023,Technology,Accessories,"Maxell 74 Minute CD-R Spindle, 50/Pack",62.91,3,0,22.65
102715,2014-04-11,2014-04-13,"Second Class",15370,Jay,Kimmel,Consumer,"United States",Miami,Florida,33180,South,10001332,"Office Supplies",Fasteners,"Acco Banker's Clasps, 5 3/4"-Long"",6.91,3,0.2,2.33
102715,2014-04-11,2014-04-13,"Second Class",15370,Jay,Kimmel,Consumer,"United States",Miami,Florida,33180,South,10000029,"Office Supplies",Paper,"Xerox 224",10.37,2,0.2,3.63
102715,2014-04-11,2014-04-13,"Second Class",15370,Jay,Kimmel,Consumer,"United States",Miami,Florida,33180,South,10001874,Technology,Accessories,"Logitech Wireless Anywhere Mouse MX for PC and M",335.94,7,0.2,41.99
107937,2015-05-03,2015-05-08,"Standard Class",16045,Julia,Barnett,"Home Office","United States","Chula Vista",California,91911,West,10002298,Furniture,Furnishings,"Rubbermaid ClusterMat Chairmats, Mat Size- 66" x"",665.88,6,0,106.54
148768,2017-11-30,2017-12-02,"Second Class",18775,Parhena,Norris,"Home Office","United States",Miami,Florida,33180,South,10002564,Technology,Phones,"OtterBox Defender Series Case - Samsung Galaxy S",71.98,3,0.2,9.00
118521,2017-02-16,2017-02-20,"Standard Class",17185,Luke,Foster,Consumer,"United States","New York City","New York",10035,East,10003465,"Office Supplies",Paper,"Xerox 1912",37.94,2,0,18.21
149643,2014-11-16,2014-11-20,"Standard Class",19510,Rick,Huthwaite,"Home Office","United States",Manhattan,Kansas,66502,Central,10000038,Technology,Phones,"Jawbone MINI JAMBOX Wireless Bluetooth Speaker",273.96,2,0,10.96
165204,2017-11-13,2017-11-16,"Second Class",17935,Michael,Nguyen,Consumer,"United States",Memphis,Tennessee,38109,South,10003716,"Office Supplies",Storage,"Tennsco Double-Tier Lockers",720.06,4,0.2,-63.01
112487,2017-12-26,2017-12-30,"Standard Class",21535,Tracy,Collins,"Home Office","United States",Columbus,Ohio,43229,East,10000494,"Office Supplies",Binders,"Acco Economy Flexible Poly Round Ring Binder",3.13,2,0.7,-2.61
144218,2016-10-31,2016-11-04,"Standard Class",15895,Jonathan,Doherty,Corporate,"United States","Los Angeles",California,90045,West,10002615,"Office Supplies",Storage,"Dual Level, Single-Width Filing Carts",1085.42,7,0,282.21
169971,2016-09-04,2016-09-09,"Standard Class",15100,Ivan,Liston,Consumer,"United States",Houston,Texas,77041,Central,10002804,"Office Supplies",Art,"Faber Castell Col-Erase Pencils",3.91,1,0.2,1.03
169971,2016-09-04,2016-09-09,"Standard Class",15100,Ivan,Liston,Consumer,"United States",Houston,Texas,77041,Central,10001044,"Office Supplies",Art,"BOSTON Ranger #55 Pencil Sharpener, Black",62.38,3,0.2,7.02
133508,2016-04-17,2016-04-21,"Standard Class",20350,Sean,Wendt,"Home Office","United States",Omaha,Nebraska,68104,Central,10000133,"Office Supplies",Fasteners,"Advantus Push Pins, Aluminum Head",29.05,5,0,9.01
107139,2014-07-05,2014-07-11,"Standard Class",13390,Dennis,Pardue,"Home Office","United States","Los Angeles",California,90004,West,10001670,"Office Supplies",Binders,"Vinyl Sectional Post Binders",180.96,6,0.2,67.86
111325,2015-02-27,2015-02-28,"First Class",11395,Bill,Tyler,Corporate,"United States",Altoona,Pennsylvania,16602,East,10000343,"Office Supplies",Binders,"Pressboard Covers with Storage Hooks, 9 1/2" x 1"",4.42,3,0.7,-3.39
111325,2015-02-27,2015-02-28,"First Class",11395,Bill,Tyler,Corporate,"United States",Altoona,Pennsylvania,16602,East,10002257,"Office Supplies",Art,"Eldon Spacemaker Box, Quick-Snap Lid, Clear",16.03,6,0.2,2.20
163762,2015-11-27,2015-12-01,"Standard Class",15475,Jeremy,Ellison,Consumer,"United States","New York City","New York",10024,East,10001915,"Office Supplies",Art,"Peel-Off China Markers",29.79,3,0,12.51
117163,2014-01-27,2014-02-02,"Standard Class",13720,Ed,Jacobs,Consumer,"United States","San Diego",California,92037,West,10003692,"Office Supplies",Storage,"Recycled Steel Personal File for Hanging File Fo",57.23,1,0,14.31
117163,2014-01-27,2014-02-02,"Standard Class",13720,Ed,Jacobs,Consumer,"United States","San Diego",California,92037,West,10003179,"Office Supplies",Art,"Dixon Ticonderoga Core-Lock Colored Pencils",36.44,4,0,12.03
121314,2017-09-23,2017-09-26,"First Class",11410,Bobby,Elias,Consumer,"United States",Miami,Florida,33178,South,10003395,"Office Supplies",Paper,"Xerox 1941",251.64,3,0.2,88.07
147760,2017-11-04,2017-11-05,"First Class",16555,Kelly,Lampkin,Corporate,"United States",Greensboro,"North Carolina",27405,South,10004575,Furniture,Tables,"Hon 5100 Series Wood Tables",523.76,3,0.4,-192.05
147760,2017-11-04,2017-11-05,"First Class",16555,Kelly,Lampkin,Corporate,"United States",Greensboro,"North Carolina",27405,South,10002483,Technology,Phones,"Motorola Moto X",1359.96,5,0.2,119.00
156503,2016-10-14,2016-10-20,"Standard Class",18415,Nathan,Cano,Consumer,"United States",Jacksonville,"North Carolina",28540,South,10003606,Furniture,Chairs,"SAFCO Folding Chair Trolley",102.59,1,0.2,10.26
156503,2016-10-14,2016-10-20,"Standard Class",18415,Nathan,Cano,Consumer,"United States",Jacksonville,"North Carolina",28540,South,10002473,Technology,Accessories,"Maxell 4.7GB DVD-R",22.70,1,0.2,5.96
156503,2016-10-14,2016-10-20,"Standard Class",18415,Nathan,Cano,Consumer,"United States",Jacksonville,"North Carolina",28540,South,10002319,"Office Supplies",Paper,"Xerox 1944",93.02,3,0.2,33.72
156503,2016-10-14,2016-10-20,"Standard Class",18415,Nathan,Cano,Consumer,"United States",Jacksonville,"North Carolina",28540,South,10000946,"Office Supplies",Supplies,"Staple remover",12.77,2,0.2,1.44
156503,2016-10-14,2016-10-20,"Standard Class",18415,Nathan,Cano,Consumer,"United States",Jacksonville,"North Carolina",28540,South,10001335,"Office Supplies",Envelopes,"White Business Envelopes with Contemporary Seam,",35.01,4,0.2,13.13
113628,2015-11-12,2015-11-19,"Standard Class",10690,Anna,Häberlin,Corporate,"United States",Plantation,Florida,33317,South,10003291,"Office Supplies",Binders,"Wilson Jones Leather-Like Binders with DublLock",5.24,2,0.7,-4.02
113628,2015-11-12,2015-11-19,"Standard Class",10690,Anna,Häberlin,Corporate,"United States",Plantation,Florida,33317,South,10002799,"Office Supplies",Binders,"SlimView Poly Binder, 3/8""",4.66,3,0.7,-3.73
113628,2015-11-12,2015-11-19,"Standard Class",10690,Anna,Häberlin,Corporate,"United States",Plantation,Florida,33317,South,10003298,Furniture,Chairs,"Office Star - Contemporary Task Swivel chair wit",523.92,5,0.2,-72.04
113628,2015-11-12,2015-11-19,"Standard Class",10690,Anna,Häberlin,Corporate,"United States",Plantation,Florida,33317,South,10000441,Technology,Phones,"VTech DS6151",100.79,1,0.2,10.08
113628,2015-11-12,2015-11-19,"Standard Class",10690,Anna,Häberlin,Corporate,"United States",Plantation,Florida,33317,South,10004477,Furniture,Chairs,"Global Push Button Manager's Chair, Indigo",146.14,3,0.2,16.44
147753,2017-03-05,2017-03-05,"Same Day",19075,Pete,Kriz,Consumer,"United States",Milwaukee,Wisconsin,53209,Central,10003537,"Office Supplies",Labels,"Avery 515",25.06,2,0,11.78
103961,2015-11-05,2015-11-09,"Standard Class",18430,Nathan,Gelder,Consumer,"United States",Quincy,Illinois,62301,Central,10004484,"Office Supplies",Labels,"Avery 476",19.82,6,0.2,6.44
102582,2015-09-15,2015-09-19,"Standard Class",18400,Natalie,Webber,Consumer,"United States",Mobile,Alabama,36608,South,10003569,Furniture,Tables,"Bretford CR8500 Series Meeting Room Furniture",801.96,2,0,200.49
102582,2015-09-15,2015-09-19,"Standard Class",18400,Natalie,Webber,Consumer,"United States",Mobile,Alabama,36608,South,10003187,Technology,Phones,"Anker Astro Mini 3000mAh Ultra-Compact Portable",59.97,3,0,0.00
141873,2017-10-09,2017-10-14,"Standard Class",14845,Harry,Greene,Consumer,"United States","New York City","New York",10024,East,10003034,Furniture,Bookcases,"O'Sullivan Elevations Bookcase, Cherry Finish",314.35,3,0.2,-15.72
141873,2017-10-09,2017-10-14,"Standard Class",14845,Harry,Greene,Consumer,"United States","New York City","New York",10024,East,10000069,"Office Supplies",Paper,"TOPS 4 x 6 Fluorescent Color Memo Sheets, 500 Sh",18.98,2,0,8.92
140984,2015-09-14,2015-09-18,"Standard Class",12685,Craig,Carroll,Consumer,"United States","New York City","New York",10011,East,10001571,Technology,Copiers,"Sharp 1540cs Digital Laser Copier",879.98,2,0.2,329.99
140984,2015-09-14,2015-09-18,"Standard Class",12685,Craig,Carroll,Consumer,"United States","New York City","New York",10011,East,10002012,"Office Supplies",Binders,"Wilson Jones Easy Flow II Sheet Lifters",12.96,9,0.2,4.54
141733,2017-05-07,2017-05-11,"Standard Class",19540,Rick,Wilson,Corporate,"United States",Detroit,Michigan,48234,Central,10002017,Furniture,Chairs,"SAFCO Optional Arm Kit for Workspace Cribbage St",26.64,1,0,7.46
141733,2017-05-07,2017-05-11,"Standard Class",19540,Rick,Wilson,Corporate,"United States",Detroit,Michigan,48234,Central,10001563,"Office Supplies",Appliances,"Belkin Premiere Surge Master II 8-outlet surge p",87.44,2,0.1,18.46
111927,2015-11-14,2015-11-19,"Standard Class",17230,Lycoris,Saunders,Consumer,"United States",Dover,Delaware,19901,East,10002571,"Office Supplies",Binders,"Avery Framed View Binder, EZD Ring (Locking), Na",19.96,2,0,9.38
105984,2014-11-24,2014-11-24,"Same Day",18295,Muhammed,Yedwab,Corporate,"United States",Columbus,Ohio,43229,East,10000560,Technology,Phones,"Samsung Galaxy S III - 16GB - pebble blue (T-Mob",1049.97,5,0.4,-209.99
105984,2014-11-24,2014-11-24,"Same Day",18295,Muhammed,Yedwab,Corporate,"United States",Columbus,Ohio,43229,East,10000847,Furniture,Chairs,"Global Executive Mid-Back Manager's Chair",611.06,3,0.3,-34.92
100363,2014-04-08,2014-04-15,"Standard Class",15655,Jim,Mitchum,Corporate,"United States",Glendale,Arizona,85301,West,10000611,"Office Supplies",Fasteners,"Binder Clips by OIC",2.37,2,0.2,0.83
100363,2014-04-08,2014-04-15,"Standard Class",15655,Jim,Mitchum,Corporate,"United States",Glendale,Arizona,85301,West,10004733,"Office Supplies",Paper,"Things To Do Today Spiral Book",19.01,3,0.2,6.89
126760,2014-07-26,2014-08-02,"Standard Class",16720,Kunst,Miller,Consumer,"United States","North Las Vegas",Nevada,89031,West,10003312,Furniture,Chairs,"Hon 2090 “Pillow Soft” Series Mid Back Swivel/Ti",674.35,3,0.2,-109.58
126760,2014-07-26,2014-08-02,"Standard Class",16720,Kunst,Miller,Consumer,"United States","North Las Vegas",Nevada,89031,West,10004018,Furniture,Furnishings,"Tensor Computer Mounted Lamp",134.01,9,0,36.18
126760,2014-07-26,2014-08-02,"Standard Class",16720,Kunst,Miller,Consumer,"United States","North Las Vegas",Nevada,89031,West,10004814,Technology,Accessories,"Logitech Illuminated Ultrathin Keyboard with Bac",170.97,3,0,70.10
109162,2014-06-08,2014-06-12,"Standard Class",16420,Katrina,Edelman,Corporate,"United States",Bristol,Tennessee,37620,South,10002647,Furniture,Chairs,"Situations Contoured Folding Chairs, 4/Set",170.35,3,0.2,10.65
101931,2014-10-28,2014-10-31,"First Class",21370,Todd,Sumrall,Corporate,"United States","Los Angeles",California,90049,West,10004140,"Office Supplies",Binders,"Avery Non-Stick Binders",7.18,2,0.2,2.25
101931,2014-10-28,2014-10-31,"First Class",21370,Todd,Sumrall,Corporate,"United States","Los Angeles",California,90049,West,10000646,"Office Supplies",Supplies,"Premier Automatic Letter Opener",480.74,2,0,14.42
101931,2014-10-28,2014-10-31,"First Class",21370,Todd,Sumrall,Corporate,"United States","Los Angeles",California,90049,West,10001337,Furniture,Bookcases,"O'Sullivan Living Dimensions 2-Shelf Bookcases",617.00,6,0.15,-36.29
161053,2017-09-22,2017-09-23,"First Class",15745,Joel,Eaton,Consumer,"United States",Fayetteville,Arkansas,72701,South,10004318,"Office Supplies",Binders,"Ibico EB-19 Dual Function Manual Binding System",691.96,4,0,318.30
161053,2017-09-22,2017-09-23,"First Class",15745,Joel,Eaton,Consumer,"United States",Fayetteville,Arkansas,72701,South,10004633,Technology,Accessories,"Verbatim 25 GB 6x Blu-ray Single Layer Recordabl",34.95,5,0,15.38
127593,2015-09-21,2015-09-21,"Same Day",13675,Duane,Huffman,"Home Office","United States",Quincy,Massachusetts,2169,East,10004006,Furniture,Furnishings,"Deflect-o DuraMat Lighweight, Studded, Beveled M",85.30,2,0,14.50
130526,2017-11-26,2017-11-29,"First Class",14755,Guy,Thornton,Consumer,"United States",Rockford,Illinois,61107,Central,10001524,"Office Supplies",Binders,"GBC Premium Transparent Covers with Diagonal Lin",33.57,8,0.8,-53.71
131849,2017-06-06,2017-06-10,"Standard Class",14410,Gary,Hansen,"Home Office","United States","San Francisco",California,94122,West,10004164,Furniture,Furnishings,"Eldon 300 Class Desk Accessories, Black",4.95,1,0,2.18
131849,2017-06-06,2017-06-10,"Standard Class",14410,Gary,Hansen,"Home Office","United States","San Francisco",California,94122,West,10002957,"Office Supplies",Storage,"Sterilite Show Offs Storage Containers",26.40,5,0,0.00
105389,2017-10-23,2017-10-28,"Second Class",13015,Darrin,Martin,Consumer,"United States","San Antonio",Texas,78207,Central,10004364,"Office Supplies",Binders,"Storex Dura Pro Binders",3.56,3,0.8,-6.24
154039,2017-02-17,2017-02-22,"Standard Class",16120,Julie,Kriz,"Home Office","United States",Chicago,Illinois,60653,Central,10002789,Technology,Phones,"LG Exalt",124.79,1,0.2,10.92
135755,2014-05-03,2014-05-10,"Standard Class",18415,Nathan,Cano,Consumer,"United States",Yonkers,"New York",10701,East,10004828,"Office Supplies",Binders,"GBC Poly Designer Binding Covers",40.18,3,0.2,14.56
123246,2017-10-17,2017-10-19,"Second Class",10960,Astrea,Jones,Consumer,"United States","San Diego",California,92037,West,10001770,"Office Supplies",Art,"Economy #2 Pencils",10.64,4,0,2.77
157133,2015-11-28,2015-12-03,"Standard Class",16885,Lena,Creighton,Consumer,"United States",Champaign,Illinois,61821,Central,10004904,Furniture,Furnishings,"Eldon "L"" Workstation Diamond Chairmat"",151.96,5,0.6,-182.35
124709,2014-07-27,2014-07-29,"Second Class",14605,Giulietta,Weimer,Consumer,"United States","San Francisco",California,94122,West,10002842,Technology,Accessories,"WD My Passport Ultra 2TB Portable External Hard",238.00,2,0,38.08
132486,2015-10-23,2015-10-27,"Second Class",15355,Jay,Fein,Consumer,"United States","San Diego",California,92105,West,10000710,Technology,Accessories,"Maxell DVD-RAM Discs",148.32,9,0,63.78
132486,2015-10-23,2015-10-27,"Second Class",15355,Jay,Fein,Consumer,"United States","San Diego",California,92105,West,10004495,Furniture,Chairs,"Global Leather and Oak Executive Chair, Black",240.78,1,0.2,27.09
132486,2015-10-23,2015-10-27,"Second Class",15355,Jay,Fein,Consumer,"United States","San Diego",California,92105,West,10004971,"Office Supplies",Paper,"Xerox 196",11.56,2,0,5.66
132486,2015-10-23,2015-10-27,"Second Class",15355,Jay,Fein,Consumer,"United States","San Diego",California,92105,West,10001854,Furniture,Chairs,"Office Star - Professional Matrix Back Chair wit",842.35,3,0.2,42.12
136231,2016-09-05,2016-09-07,"Second Class",13015,Darrin,Martin,Consumer,"United States","Johnson City",Tennessee,37604,South,10001099,"Office Supplies",Envelopes,"Staple envelope",23.47,3,0.2,7.63
